fps,case,time,action,position_x,position_y,position_z,hp,sp,enemy_hp,actor_yaw,enemy_x,enemy_y
120,1,3.9167,None,59.37,-1000.00,90.15,10000.00,100.00,9891.25,0.00,140.00,-1000.00
120,1,3.9250,None,59.37,-1000.00,90.15,10000.00,100.00,9891.25,0.00,140.00,-1000.00
120,1,3.9333,None,59.37,-1000.00,90.15,10000.00,100.00,9891.25,0.00,140.00,-1000.00
120,1,3.9417,None,59.37,-1000.00,90.15,10000.00,100.00,9891.25,0.00,140.00,-1000.00
120,1,3.9500,None,59.37,-1000.00,90.15,10000.00,100.00,9891.25,0.00,140.00,-1000.00
120,1,3.9583,None,59.37,-1000.00,90.15,10000.00,100.00,9891.25,0.00,140.00,-1000.00
120,1,3.9667,None,59.37,-1000.00,90.15,10000.00,100.00,9891.25,0.00,140.00,-1000.00
120,1,3.9750,None,59.37,-1000.00,90.15,10000.00,100.00,9891.25,0.00,140.00,-1000.00
120,1,3.9833,None,59.37,-1000.00,90.15,10000.00,100.00,9891.25,0.00,140.00,-1000.00
120,1,3.9917,None,59.37,-1000.00,90.15,10000.00,100.00,9891.25,0.00,140.00,-1000.00
120,1,4.0000,None,59.37,-1000.00,90.15,10000.00,100.00,9891.25,0.00,140.00,-1000.00
120,1,4.0083,None,59.37,-1000.00,90.15,10000.00,100.00,9891.25,0.00,140.00,-1000.00
120,2,0.0083,Sword.Dodge.F,-2.19,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.0167,Sword.Dodge.F,-4.37,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.0250,Sword.Dodge.F,-7.50,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.0333,Sword.Dodge.F,-10.62,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.0417,Sword.Dodge.F,-11.87,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.0500,Sword.Dodge.F,-13.11,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.0583,Sword.Dodge.F,-9.67,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.0667,Sword.Dodge.F,-6.22,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.0750,Sword.Dodge.F,2.96,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.0833,Sword.Dodge.F,12.15,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.0917,Sword.Dodge.F,24.98,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.1000,Sword.Dodge.F,37.81,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.1083,Sword.Dodge.F,52.43,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.1167,Sword.Dodge.F,67.04,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.1250,Sword.Dodge.F,81.56,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.1333,Sword.Dodge.F,96.08,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.1417,Sword.Dodge.F,108.64,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.1500,Sword.Dodge.F,121.19,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.1583,Sword.Dodge.F,132.08,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.1667,Sword.Dodge.F,142.96,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.1750,Sword.Dodge.F,153.63,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.1833,Sword.Dodge.F,164.30,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.1917,Sword.Dodge.F,174.64,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.2000,Sword.Dodge.F,184.98,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.2083,Sword.Dodge.F,194.88,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.2167,Sword.Dodge.F,204.78,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.2250,Sword.Dodge.F,214.12,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.2333,Sword.Dodge.F,223.47,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.2417,Sword.Dodge.F,232.14,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.2500,Sword.Dodge.F,240.81,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.2583,Sword.Dodge.F,248.70,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.2667,Sword.Dodge.F,256.59,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.2750,Sword.Dodge.F,263.67,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.2833,Sword.Dodge.F,270.75,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.2917,Sword.Dodge.F,277.18,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.3000,Sword.Dodge.F,283.61,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.3083,Sword.Dodge.F,289.53,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.3167,Sword.Dodge.F,295.44,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.3250,Sword.Dodge.F,300.97,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.3333,Sword.Dodge.F,306.50,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.3417,Sword.Dodge.F,311.78,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.3500,Sword.Dodge.F,317.07,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.3583,Sword.Dodge.F,322.23,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.3667,Sword.Dodge.F,327.40,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.3750,Sword.Dodge.F,332.58,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.3833,Sword.Dodge.F,337.77,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.3917,Sword.Dodge.F,343.12,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.4000,Sword.Dodge.F,348.46,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.4083,Sword.Dodge.F,354.09,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.4167,Sword.Dodge.F,359.73,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.4250,Sword.Dodge.F,365.81,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.4333,Sword.Dodge.F,371.89,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.4417,Sword.Dodge.F,378.26,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.4500,Sword.Dodge.F,384.63,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.4583,Sword.Dodge.F,390.96,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.4667,Sword.Dodge.F,397.28,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.4750,Sword.Dodge.F,403.23,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.4833,Sword.Dodge.F,409.18,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.4917,Sword.Dodge.F,414.40,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.5000,Sword.Dodge.F,419.63,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.5083,Sword.Dodge.F,424.19,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.5167,Sword.Dodge.F,428.75,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.5250,Sword.Dodge.F,432.92,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.5333,Sword.Dodge.F,437.09,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.5417,Sword.Dodge.F,440.92,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.5500,Sword.Dodge.F,444.75,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.5583,Sword.Dodge.F,448.27,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.5667,Sword.Dodge.F,451.80,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.5750,Sword.Dodge.F,455.06,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.5833,Sword.Dodge.F,458.33,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.5917,Sword.Dodge.F,461.38,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.6000,Sword.Dodge.F,464.42,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.6083,Sword.Dodge.F,466.66,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.6167,Sword.Dodge.F,468.89,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.6250,Sword.Dodge.F,470.08,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.6333,Sword.Dodge.F,471.27,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.6417,Sword.Dodge.F,471.98,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.6500,Sword.Dodge.F,472.69,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.6583,Sword.Dodge.F,473.31,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.6667,Sword.Dodge.F,473.93,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.6750,Sword.Dodge.F,474.47,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.6833,Sword.Dodge.F,475.01,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.6917,Sword.Dodge.F,475.49,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.7000,Sword.Dodge.F,475.97,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.7083,Sword.Dodge.F,476.37,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.7167,Sword.Dodge.F,476.78,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.7250,Sword.Dodge.F,477.13,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.7333,Sword.Dodge.F,477.48,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.7417,Sword.Dodge.F,477.77,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.7500,Sword.Dodge.F,478.06,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.7583,Sword.Dodge.F,478.31,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.7667,Sword.Dodge.F,478.31,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.7750,Sword.Dodge.F,478.31,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.7833,Sword.Dodge.F,478.31,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.7917,Sword.Dodge.F,478.31,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.8000,Sword.Dodge.F,478.31,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.8083,Sword.Dodge.F,478.31,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.8167,Sword.Dodge.F,478.31,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.8250,Sword.Dodge.F,478.31,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.8333,Sword.Dodge.F,478.31,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.8417,Sword.Dodge.F,478.31,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.8500,Sword.Dodge.F,478.31,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.8583,Sword.Dodge.F,478.31,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.8667,Sword.Dodge.F,478.31,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.8750,Sword.Dodge.F,478.31,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.8833,Sword.Dodge.F,478.31,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.8917,Sword.Dodge.F,478.31,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.9000,Sword.Dodge.F,478.31,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.9083,Sword.Dodge.F,478.31,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.9167,Sword.Dodge.F,478.31,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.9250,Sword.Dodge.F,478.31,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.9333,Sword.Dodge.F,478.31,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.9417,Sword.Dodge.F,478.31,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.9500,Sword.Dodge.F,478.31,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.9583,Sword.Dodge.F,478.31,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.9667,Sword.Dodge.F,478.31,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.9750,Sword.Dodge.F,478.31,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.9833,Sword.Dodge.F,478.31,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,0.9917,Sword.Dodge.F,478.31,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,1.0000,None,478.31,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,2,1.0083,None,478.31,-1000.00,90.15,10000.00,70.21,10000.00,0.00,-1400.00,1200.00
120,2,1.0167,None,478.31,-1000.00,90.15,10000.00,70.42,10000.00,0.00,-1400.00,1200.00
120,2,1.0250,None,478.31,-1000.00,90.15,10000.00,70.63,10000.00,0.00,-1400.00,1200.00
120,2,1.0333,None,478.31,-1000.00,90.15,10000.00,70.83,10000.00,0.00,-1400.00,1200.00
120,2,1.0417,None,478.31,-1000.00,90.15,10000.00,71.04,10000.00,0.00,-1400.00,1200.00
120,2,1.0500,None,478.31,-1000.00,90.15,10000.00,71.25,10000.00,0.00,-1400.00,1200.00
120,2,1.0583,None,478.31,-1000.00,90.15,10000.00,71.46,10000.00,0.00,-1400.00,1200.00
120,2,1.0667,None,478.31,-1000.00,90.15,10000.00,71.67,10000.00,0.00,-1400.00,1200.00
120,2,1.0750,None,478.31,-1000.00,90.15,10000.00,71.88,10000.00,0.00,-1400.00,1200.00
120,2,1.0833,None,478.31,-1000.00,90.15,10000.00,72.08,10000.00,0.00,-1400.00,1200.00
120,2,1.0917,None,478.31,-1000.00,90.15,10000.00,72.29,10000.00,0.00,-1400.00,1200.00
120,2,1.1000,None,478.31,-1000.00,90.15,10000.00,72.50,10000.00,0.00,-1400.00,1200.00
120,2,1.1083,None,478.31,-1000.00,90.15,10000.00,72.71,10000.00,0.00,-1400.00,1200.00
120,2,1.1167,None,478.31,-1000.00,90.15,10000.00,72.92,10000.00,0.00,-1400.00,1200.00
120,2,1.1250,None,478.31,-1000.00,90.15,10000.00,73.13,10000.00,0.00,-1400.00,1200.00
120,2,1.1333,None,478.31,-1000.00,90.15,10000.00,73.33,10000.00,0.00,-1400.00,1200.00
120,2,1.1417,None,478.31,-1000.00,90.15,10000.00,73.54,10000.00,0.00,-1400.00,1200.00
120,2,1.1500,None,478.31,-1000.00,90.15,10000.00,73.75,10000.00,0.00,-1400.00,1200.00
120,3,0.0083,Sword.Dodge.B,-1.00,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.0167,Sword.Dodge.B,-2.00,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.0250,Sword.Dodge.B,-2.60,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.0333,Sword.Dodge.B,-3.20,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.0417,Sword.Dodge.B,-4.61,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.0500,Sword.Dodge.B,-6.02,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.0583,Sword.Dodge.B,-9.48,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.0667,Sword.Dodge.B,-12.93,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.0750,Sword.Dodge.B,-18.84,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.0833,Sword.Dodge.B,-24.75,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.0917,Sword.Dodge.B,-32.42,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.1000,Sword.Dodge.B,-40.10,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.1083,Sword.Dodge.B,-49.14,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.1167,Sword.Dodge.B,-58.18,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.1250,Sword.Dodge.B,-68.17,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.1333,Sword.Dodge.B,-78.16,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.1417,Sword.Dodge.B,-88.93,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.1500,Sword.Dodge.B,-99.71,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.1583,Sword.Dodge.B,-111.19,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.1667,Sword.Dodge.B,-122.67,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.1750,Sword.Dodge.B,-134.64,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.1833,Sword.Dodge.B,-146.61,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.1917,Sword.Dodge.B,-158.84,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.2000,Sword.Dodge.B,-171.07,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.2083,Sword.Dodge.B,-183.33,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.2167,Sword.Dodge.B,-195.59,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.2250,Sword.Dodge.B,-207.67,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.2333,Sword.Dodge.B,-219.74,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.2417,Sword.Dodge.B,-231.96,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.2500,Sword.Dodge.B,-244.17,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.2583,Sword.Dodge.B,-256.88,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.2667,Sword.Dodge.B,-269.59,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.2750,Sword.Dodge.B,-282.59,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.2833,Sword.Dodge.B,-295.59,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.2917,Sword.Dodge.B,-308.67,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.3000,Sword.Dodge.B,-321.75,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.3083,Sword.Dodge.B,-334.70,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.3167,Sword.Dodge.B,-347.66,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.3250,Sword.Dodge.B,-360.28,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.3333,Sword.Dodge.B,-372.91,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.3417,Sword.Dodge.B,-384.99,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.3500,Sword.Dodge.B,-397.07,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.3583,Sword.Dodge.B,-408.42,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.3667,Sword.Dodge.B,-419.76,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.3750,Sword.Dodge.B,-430.15,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.3833,Sword.Dodge.B,-440.55,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.3917,Sword.Dodge.B,-449.79,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.4000,Sword.Dodge.B,-459.02,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.4083,Sword.Dodge.B,-466.11,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.4167,Sword.Dodge.B,-473.19,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.4250,Sword.Dodge.B,-477.71,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.4333,Sword.Dodge.B,-482.23,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.4417,Sword.Dodge.B,-484.88,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.4500,Sword.Dodge.B,-487.52,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.4583,Sword.Dodge.B,-488.98,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.4667,Sword.Dodge.B,-490.45,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.4750,Sword.Dodge.B,-491.40,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.4833,Sword.Dodge.B,-492.36,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.4917,Sword.Dodge.B,-493.51,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.5000,Sword.Dodge.B,-494.65,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.5083,Sword.Dodge.B,-495.68,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.5167,Sword.Dodge.B,-496.70,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.5250,Sword.Dodge.B,-497.01,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.5333,Sword.Dodge.B,-497.31,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.5417,Sword.Dodge.B,-497.11,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.5500,Sword.Dodge.B,-496.91,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.5583,Sword.Dodge.B,-496.44,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.5667,Sword.Dodge.B,-495.96,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.5750,Sword.Dodge.B,-495.43,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.5833,Sword.Dodge.B,-494.90,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.5917,Sword.Dodge.B,-494.53,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.6000,Sword.Dodge.B,-494.17,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.6083,Sword.Dodge.B,-493.93,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
120,3,0.6167,Sword.Dodge.B,-493.70,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
